id,agency_id,transaction,date_mel,url,image,description,priceCurrency,price,address.region,address.departement,address.ville,address.code,address.geoloc,address.localisation,seller.@type,seller.image,seller.name,seller.address.@type,seller.address.streetAddress,seller.address.postalcode,seller.address.addresslocality,features.Surface,features.Pièces,features.Chambres,features.Terrain,features.Construction,features.Parking,features.Salles de bain,features.Toilettes,features.Exposition,features.Chauffage,features.Cuisine,features.Taxe foncière,features.Nb étages,features.Boxes,features.Salles d'eau,features.Terrasses,features.Cave,features.État
38407433,2194,vente,28/10/2021,https://proprietes.lefigaro.fr/annonces/chateau-puy+de+dome-auvergne-france/38407433/,https://lh3.googleusercontent.com/Lyc3UTcbeUa9sCpplrAYA0e28grB2em9q3nbFPgk-RGo6Y3ICBQFk34Nfk2pW_hD-79Bw8N9Wwt3Qof6DtwOv5TQqpWg2mKTmuObfUU=rj-w963-h564-n-l70,Superbe château ISMH du XIXe construit par un lord anglais pour son épouse auvergnate. Décor intérieur exceptionnel. Très belles pièces de réception. 7 chambres. DPE : non concerné. Deux garages. Jardin 8 217 m². Idéalement situé à 9 km de l&#x27;A 71 et 7 km de l&#x27;A 89 dans le parc Naturel Régional des Volcans d&#x27;Auvergne. Ref 880.,EUR,756 000,auvergne,63,manzat,63410,-,-,Organization,https://lh3.googleusercontent.com/oAd5MnGsi6K-ZWIHKfjdskKkRyySeqWzFirTTC4E8aChq-ergyuBuOEFbB7R2xOYYFN9FvKde4e5YkWZa_2-VBB2QsAy1xBbUmmpCw=rj-w127-h127-l70,PIERRE CHANGARNIER IMMOBILIER,PostalAddress,Château de la Lécholle,03110,Saint-Pont,493 m2,13,7,8 217 m2,1880,NC*,5,NC*,Sud-Est,Fioul,Equipée,NC*,,,2,1,,
37426363,2578,vente,14/09/2021,https://proprietes.lefigaro.fr/annonces/chateau-deux+sevres-poitou+charentes-france/37426363/,https://lh3.googleusercontent.com/lMivjlmTIg5TKEL5mt_2m8AlR45-NOoohU48gQ3uJ3IGhHnk_OahYGQn0_Kh1SGmBRM9ss-gCgOBPtM5I2mA6bMbFRD8XB1HWbpH=rj-w963-h564-n-l70,"Château  XIX° à finir de rénover sur 3.6 ha closA seulement 20 mn de Niort, Château  datant de  1850  à finir de rénover  qui offre   780 m² sur 4 niveaux , il a su conserver bon nombre de ses éléments d’origine : moulures, boiseries, parquets, élégant escalier… L’aile Est du Château de 77 m² a été récemment rénovée ; elle va permettre d’être confortablement hébergés le temps des restaurations. De nombreuses dépendances de pierre viennent compléter cette propriété. Le tout sur un terrain clos de 3 Hectares 60 ares piscinable réparti en cour d’honneur, parc d’agrément aux arbres centenaires, verger, bois... Intéressant projet de rénovation - Beau potentiel !Notre avis :  Une propriété au calme  , loin des nuisances, qui se prête aussi bien à un usage familial qu&#x27;à la création d&#x27;une activité. A voir absolument !",EUR,795 000,poitou_charentes,79,niort,79000,-,-,Organization,https://lh3.googleusercontent.com/FGEIAISFI1JPLxgDvNfltsRQZgnLGAXjwFF0dfvmG6DiL_G0N9D1zrd0AWYRwf0zq7qT7q782b9ZYXAoAQPseFr7OH3J5VvMyEei1w=rj-w127-h127-l70,CHATEAUX et PATRIMOINE,PostalAddress,"13, rue du Puits des Fins",18300,Sancerre,780 m2,19,11,3.6 ha,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,,,,,,Ancien
35722075,62953,vente,18/06/2021,https://proprietes.lefigaro.fr/annonces/chateau-vendee-pays+de+loire-france/35722075/,https://lh3.googleusercontent.com/v0cllpB7PhKAI8cyTZ2BhjtKngDXgCl8Dqh2Uw-M6GSOISEwibLS69j-39odvVMYFilnbGFsZDA-R4B9D2Qhf54FXVxM-r0DoydM=rj-w963-h564-n-l70,"Château 15e siècle d&#x27;environ 720 m², 18 pièces comprenant 14 chambres en suite, 1 salon, 1 salle à manger, 1 pièce de lecture, 1 cuisine professionnelle, 1 salle de réception de 270 m²,pour 3 corps de bâtiments avec tour, donjon, chapelle sur parc arboré avec piscine de 12 X 6 couverte et chauffée. Bâtiment restant à restaurer pour 270 m². Le parc de 33313 m² boisé avec pièce d&#x27;eau accueil l&#x27;ensemble.Contact: Eric Gallaud 06 61 70 66 76",EUR,1 140 000,pays_de_loire,85,challans,85300,-,-,Organization,https://lh3.googleusercontent.com/wo-eLiGp6mIgDeymz2_uD5UJcaoc9PMtdnPPdrLVKjgTHrSF5yZD6rl8uPWNAgAA18Acqs939qrXe8kl2WrEQb_jdlCPFX7BDJYW=rj-w127-h127-l70,PRESTIGE BY ARTHURIMMO.COM NOIRMOUTIER,PostalAddress,1 PLACE SAINT-LOUIS,85330,Noirmoutier-en-l&#x27;Ile,720 m2,18,14,NC*,NC*,NC*,NC*,15,NC*,Fioul,Équipée,NC*,,,,,,
34207187,5947205,vente,08/04/2021,https://proprietes.lefigaro.fr/annonces/chateau-landes-aquitaine-france/34207187/,https://lh3.googleusercontent.com/ZBap6JfiheNa5PnndBA5uu1ZXC57M5G62FWIRb0UQyNKoPim4nXO39e1jUVEAfNvTSJhp4RaYByIEXzywxoFAAsfBvo5k0i1bod4=rj-w963-h564-n-l70,"A 20 min de Bayonne, 30 min de Biarritz et à 20/25 min des plages et des golfs, ce château ou ancienne caverie construit au XVIIIème siècle est chargé d’histoire : la famille Ravignan y frappa monnaie. Le Maréchal Exelmans y séjourna. Sa rénovation il y a moins de 5 ans lui a redonné tout le confort actuel. Plusieurs corps de bâti le complètent. La surface habitable du château est d’environ 700 m²",EUR,De 5 000 000 à 10 000 000,aquitaine,40,saint_laurent_de_gosse,40390,-,-,Organization,https://lh3.googleusercontent.com/fQI2qsVMhdZlzTbVXQweaotnW-dwopVd2PmjdYwIoWAmCUKruzfDkCHWrYMjFzqmfGJbwNN8iG7Q_6R3XhdeLQzFy1HKeAawjlh9kQ=rj-w127-h127-l70,BARNES COTE BASQUE,PostalAddress,2 place Bellevue,64200,Biarritz,700 m2,12,10,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,3,,,,,
38380295,6656308,vente,27/10/2021,https://proprietes.lefigaro.fr/annonces/chateau-aude-languedoc+roussillon-france/38380295/,https://lh3.googleusercontent.com/vkXvY1GuxhV4XSLggUTzpKFSOmsW7HFomw5kPm0M7Cdt21egWoUhE6RHDVyyPysKJln_2NWwcWkZN25XmnKk5XKwMWiJORh5rIwhUw=rj-w963-h564-n-l70,"Niché dans les vignes, à la campagne, à 20 minutes de Limoux, se trouve ce magnifique Château, qui date du XII siècle, et dont l&#x27;histoire remonte aux inquistions Cathares, aux guerres de Réligion, jusqu&#x27;aux Huguénots et dont on trouve la trace dans plusieurs documents.   Lorsque vous pénétrez cette  somptueuse demeure, vous êtes saisis par la beauté et la majesté du lieu et de son environnement.  Entouré par 3 ha de terrain, les vues sur les vignes sont splendides.  Les propriétaires ont su apporter à ce château tout le confort nécessaire tout en préservant son authenticité et sa superbe origine.  Chauffage central gaz, sols en terre cuite ou parquets, escaliers en pierre..  Salle à manger de 71m² menant à une terrasse couverte, plein sud, mur de verre impressionant à l&#x27;escalier, grande cuisine bien équipée avec ilôt et plans de travail en granit, Salon immense avec cheminée ouverte, 6 Chambres, 3 Salles de Bain, bibliothèque, bureau très spacieux, salle de sports, sous sol avec buanderie, cave, atelier, chaufferie, abri bois...  En outre, une bergerie, totalement indépendante du chateau, a été aménagée en maison 3 chambres avec sa propre terrasse et de très belle vues.  Une piscine à débordement complète cette demeure exceptionnelle.",EUR,1 200 000,languedoc_roussillon,11,limoux,11300,-,-,Organization,https://lh3.googleusercontent.com/wjH3Ogs4-6JB20UwEwZNyKWyknJyvbme99kPr377e_c06XW1337A5OvXXqazaT9mnYzqB3_7w3moDjsVxFV4Ai-t-cWR0A3zKYqJbA=rj-w127-h127-l70,AGENCE HAMILTON,PostalAddress,1 place du Bourg,12000,Rodez,600 m2,17,9,3.2 ha,1100,10,4,7,NC*,NC*,Équipée,NC*,,1,,1,Oui,
22061819,7337520,vente,17/04/2019,https://proprietes.lefigaro.fr/annonces/chateau-gironde-aquitaine-france/22061819/,https://lh3.googleusercontent.com/njxW2pcXlALNFZPSZWIc6v0uDDuYftsmCLRTNiUc1pnFu5I1o1mt3aBao6CSnsOdoBP6jRzxkuidooGSe5PRpOtHQbJJu9XdsQ0a=rj-w963-h564-n-l70,"Ce luxueux Château a été reconstruit au 18ème siècle sur les fondations d’une propriété plus ancienne qui a été occupée au 15ème  siècle par un des archevêques de Bordeaux. L&#x27;hôtel dispose de 8 chambres personnalisées, raffinées et bien équipées avec une vue imprenable sur un charmant vignoble de 1 hectare.Cette propriété se situe dans un paisible village non-loin de Margaux, riche de plusieurs siècles d’histoire et ayant un patrimoine historique. Le Château a su cultiver une situation discrète pour perpétrer au mieux son savoir-faire.L’extérieur de la propriété combine élégance et sobriété, le jardin dispose de deux belles fontaines mettant en avant le charme de cette petite parcelle viticole. Cette association sublime l’architecture de la bâtisse et assure une harmonie dans ce paysage.Le Château :Ce Château est réparti sur 3 niveaux, il a une toiture en ardoise qui est surélevée et dispose de deux ailes. L’ensemble du Château possède un double vitrage, ainsi que des climatisations réversibles. Le hall a un plafond à caissons moulés, un carrelage en marbre-travertin, des miroirs et dispose d’un espace bureau, d’une réception, d’un ascenseur et de 2 W.C. Sur le côté gauche, est présent un très lumineux bar grâce à trois fenêtres orientées plein sud. Sur la droite, il y a un grand salon offrant un large espace de réception. Dans la continuité du bâtiment il y a : une buanderie, un vestiaire, un W.C, une douche pour le personnel, ainsi qu’une cuisine professionnelle comportant 4 petits frigidaires, 2 grands frigidaires, 1 machine à glaçons, une hotte aspirante, 1 chauffe-plat et un évier double bac.Un escalier en pierre mène au premier étage qui comporte une suite composée d’un salon, d’une salle de bain, d’un W.C. séparé et d’un accès sur la terrasse. Il y a ensuite une grande chambre orientée sud-ouest et bénéficiant d’un accès sur une autre terrasse, elle comporte une salle de bain avec une baignoire, une douche, un W.C. et une double vasque. A ce niveau est aussi présent, une chambre double et une autre chambre qui comportent une salle de bain avec douche, un lavabo, une baignoire et W.C.Le deuxième étage comprend une chambre double avec un parquet au sol, une salle de bain avec douche, un W.C. et un lavabo. Trois autres chambres double complètent ce niveau avec notamment une salle de bain avec douche, un W.C. et un lavabo. Le Château n&#x27;est cependant pas utilisé comme gîte.Le Vignoble :La propriété dispose d’un hectare de vignes en bon état en AOC Moulis-en-Médoc, les parcelles sont situées sur des sols argilo-calcaire de grande qualité composés de graves garonnaises et pyrénéennes. Le cépage du vignoble est composé à 100 % de Merlot.Les bâtiments d’exploitation sont composés d’un bâtiment de stockage de bouteilles ave 32 boxs de 600 bouteilles, un logement de concierge composé d’une cuisine, de 2 chambres, d’une salle de bain et d’un salon. Le domaine dispose aussi d’une cuverie avec 2 cuves en inox, 2 garde-vins en inox, 2 garde-vins en fibre de verre, d’un système de thermorégulation, d’un petit pressoir, de 11 barriques et de 4 garages en bois.",EUR,2 070 000,aquitaine,33,le_taillan_medoc,33320,-,-,Organization,https://lh3.googleusercontent.com/JtDUKYAvlgHcwUDep5kByK9jR9CXAwXz7yEGZ4JI9VvwX8rFcagt39xXvJdKcqfBxxhGz_e5yW34Zp6VjM0dzcpKpg8JXxUlSiO_tw=rj-w127-h127-l70,Maxwell-Baynes - Christie's International Real Estate,PostalAddress,28 Cours du Chapeau Rouge,33000,Bordeaux,NC*,16,8,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,,,,,,
38359243,60775,vente,27/10/2021,https://proprietes.lefigaro.fr/annonces/chateau-deux+sevres-poitou+charentes-france/38359243/,https://lh3.googleusercontent.com/zB11jSr7Q_sEkd9VndXHZAFuTyrEskji3DnkCtukPS4fYGgf6gqumUHNB7yF7syL1iC5Y5SK2e6B-y7GubKRT8yhOMy0CR11WxILhg=rj-w963-h564-n-l70,"Ce château exquis du 18ème siècle est accessible par sa propre allée bordée d&#x27;arbres et se trouve dans des jardins et un parc magnifiquement aménagés menant à la rivière La Boutonne.  Offrant un havre de paix et de tranquillité, ce château enchanteur n&#x27;est qu&#x27;à quelques minutes en voiture des commerces locaux et se trouve à proximité de l&#x27;autoroute A10 et du TGV à Niort, des aéroports internationaux de Bordeaux et Poitiers et des stations côtières de l&#x27;île de Ré et de l&#x27;île d&#x27;Oléron.L&#x27;ensemble de la propriété a été restauré avec amour et goût au cours des 20 dernières années à un niveau exceptionnellement élevé par ses propriétaires actuels. Le château lui-même offre des pièces de réception aux proportions élégantes, 3 suites de chambres décorées individuellement (chacune comprenant un salon, une chambre et une salle de bain), 3 autres chambres avec salle de bain et de vastes caves.  Les principales dépendances forment une cour ouverte à l&#x27;avant du château et comprennent un atelier, un garage, un pigeonnier traditionnel, une orangerie et les anciennes écuries qui ont été transformées en une grande salle de réception avec cheminée, chauffage par le sol et cuisine séparée.   Juste derrière le château se trouve la piscine chauffée de 10x5m entourée de terrasses pavées, d&#x27;aires de repos et de pelouses qui s&#x27;étendent jusqu&#x27;aux berges de la rivière.  S&#x27;étendant sur près de 2 hectares, le terrain est un plaisir particulier combinant des jardins et des pelouses à la française avec un parc paysager.Prix honoraires inclus :  1.470.000 €Prix honoraires exclus :  1.400.000 €Honoraires de 5 % TTC à charge acquéreur",EUR,1 470 000,poitou_charentes,79,niort,79000,-,-,Organization,https://lh3.googleusercontent.com/l460hgtxq3njnYsdist4CewkC0Ix7wO1zISmqzWQqMC_LzhbSyeUlBvJK30L7ZsK_D0yxEfaVuZoPgNaVJjaqzbelWe_asga7Ar7Eg=rj-w127-h127-l70,BEAUX VILLAGES IMMOBILIER,PostalAddress,3 rue Robert Descorne,33580,Monsegur,618 m2,14,6,1.9 ha,NC*,NC*,5,2,NC*,Gaz,NC*,2813 €,4,,,,,
38359241,60775,vente,27/10/2021,https://proprietes.lefigaro.fr/annonces/chateau-charente-poitou+charentes-france/38359241/,https://lh3.googleusercontent.com/uc1vVo6OboG49Y1OjxmTLii1ABryOSQs66bn2AN_irYyK8PV6VBs7Ncg5eMO0z2_AC3K5Snx5qXo0mh2-YRo3CGLJsXNPbyKZCNm=rj-w963-h564-n-l70,"EN EXCLUSIVITÉ ! À quelques minutes de la ville populaire de Confolens sur la rivière Vienne, vous trouverez ce magnifique château et maison de campagne entourés d&#x27;une campagne tranquille. Les propriétaires actuels ont bâti une entreprise de location prospère et veulent maintenant prendre leur retraite. Ils ont restauré le château du milieu du XIXe siècle avec amour et respect pour ses caractéristiques d&#x27;origine. Construit à l&#x27;origine par un officier militaire de Napoléon à son retour du Moyen-Orient, le bâtiment reflète l&#x27;architecture de la région et dispose de plus de 420 m² habitables en plus de la grande cave. Conçu pour se sentir léger et aéré, il contient maintenant 8 ou 9 chambres privées avec une variété d&#x27;accès aux salles de bains et aux toilettes. Il y a des installations de cuisine au rez-de-chaussée et au premier étage. Avec une vue imprenable sur la campagne environnante depuis les nombreuses fenêtres et aussi la zone de toit accessible, c&#x27;est une grande location de famille / fête populaire. Il est également situé à moins de 30 minutes du circuit automobile du Val de Vienne et peut offrir un hébergement sûr et sécurisé pour plusieurs véhicules.La maison indépendante avec 3 chambres est grande et spacieuse, offrant 169 m² habitables supplémentaires et une intimité aux propriétaires et un accès facile pour tout le monde à la piscine bien entretenue située dans son propre jardin privé.Si vous recherchez une entreprise prospère, tout est prêt pour vous permettre de passer au niveau supérieur, veuillez réserver pour visiter rapidement.Prix honoraires inclus :848.000 €Prix honoraires exclus :800.000 €Honoraires de 6% TTC à charge acquéreur",EUR,848 000,poitou_charentes,16,lessac,16500,-,-,Organization,https://lh3.googleusercontent.com/l460hgtxq3njnYsdist4CewkC0Ix7wO1zISmqzWQqMC_LzhbSyeUlBvJK30L7ZsK_D0yxEfaVuZoPgNaVJjaqzbelWe_asga7Ar7Eg=rj-w127-h127-l70,BEAUX VILLAGES IMMOBILIER,PostalAddress,3 rue Robert Descorne,33580,Monsegur,599 m2,21,9,1.2 ha,1854,NC*,NC*,2,NC*,Fioul,NC*,NC*,3,,2,,,
38356325,6979027,vente,27/10/2021,https://proprietes.lefigaro.fr/annonces/chateau-haute+loire-auvergne-france/38356325/,https://lh3.googleusercontent.com/aI5yn6ONQ16W6iCAXP2MMtvRb6oft7SM2ixkY_rRvFfuqzbSIgx_-iahv-JULlGNU-P39oir6mBSImR7U-KGKWW0kE6zUu8oexdL=rj-w963-h564-n-l70,"Château en pierre de taille de style néogothique du début des années 1900 édifié sur un parc arboré et clos de mur de 4368 m², agrémenté d&#x27;un grand bassin.  À proximité immédiate du centre ville, nous vous invitons à découvrir ce véritable havre de paix bénéficiant d&#x27;une superbe vue sur le Puy et ses monuments historiques.  L&#x27;entrée principale dessert deux niveaux nobles déclinant les grands classiques du registre gothique : gargouilles, fenêtres à meneaux, tour ronde et carrée avec ogives, et à l’intérieur cheminées sculptées, escalier monumental, vitraux, parquets et belles hauteurs de plafond… Le premier niveau se compose d&#x27;un grand hall qui distribue un bureau empire, un grand salon de réception, une salle à manger avec une cuisine séparée, une salle d&#x27;eau avec WC. On accède à l&#x27;étage supérieur par un vaste escalier monumental desservant 5 belles chambres avec cheminées, parquet, salles d’eau et toilettes.   Les deux derniers étages sont constitués d&#x27;un appartement plus simple offrant également 5 chambres, une cuisine aux vues remarquables, une entrée indépendante, une grande terrasse. Les deux habitations sont totalement indépendantes (entrées, compteurs séparés) Un réseau de 9 caves voutées, permettant un grand espace de stockage et notamment une grande cave à vin,  vient compléter ce bien.  Le grand portail sur rue dessert deux garages doubles fermés et une maison de gardien à rafraichir. En tout, pas moins de 60 0m² habitables divisés en deux parties indépendantes, le tout dans un bon état d’entretien (toiture, chêneaux, parc). Les sanitaires et cuisines sont à remettre au goût du jour… Une division parcellaire est autorisée sans trop de nuisances au niveau du parc. HCV.",EUR,945 000,auvergne,43,le_puy_en_velay,43000,-,-,Organization,https://lh3.googleusercontent.com/ZCApuggT4ApbsbEsl_D0n5xFCfFZ0R4vvIbT2VwiAqdGm59K7f-ZbWqqyHaBydYHGKDyVxClv_XRTFo0wmWOlZvBfoP0cl2Qvcprukk=rj-w127-h127-l70,AK.SO Conseils - Sotheby's International Realty,PostalAddress,12 place Puvis de Chavannes,69006,Lyon 6ème,600 m2,15,10,4 368 m2,1900,2,NC*,4,NC*,Fioul,NC*,7233 €,,,4,2,Oui,Ancien
38354861,396835,vente,27/10/2021,https://proprietes.lefigaro.fr/annonces/chateau-deux+sevres-poitou+charentes-france/38354861/,https://lh3.googleusercontent.com/Ta26MUiGjNOoyqNq-i2rFk4sRl8ZVvchKpc1Wk74jRHthI6inJAWR9N__p_g5Biyr_5UX9lqm9Hi2xcfXrkrjCS0hnyG6qGSoTiO=rj-w963-h564-n-l70,"Dans 11 ha de parc à la lisière du marais Poitevin, un des rares château de France typiquement Restauration, IMH.Avec le parc du château commence la partie sud du marais Poitevin et un paysage enchanteur. Une petite rivière alimente un &#x27;grand canal&#x27; décoratif qui donne un axe au domaine.  Le site est Natura 2000. Le hameau proche ne compte que quelques maisons. Les commerces de proximité sont à 2 km, le TER se prend à moins de 8 km. Les gares TGV de La Rochelle et de Niort sont respectivement à 35 et 25 min de voiture. Intérêt patrimonial, vie culturelle, hôpitaux, boutiques : chacune des deux villes offre toute la palette des besoins. L&#x27;aéroport de La Rochelle-Ile de Ré dessert plusieurs destinations européennes. Aller se baigner dans l&#x27;Atlantique est l&#x27;affaire d&#x27;une après-midi.Le château  a été construit dans le premier quart du 19e s. à l&#x27;emplacement d&#x27;une place forte que son propriétaire venait de faire raser et dont il reste une tour devenue pigeonnier. Il est inscrit en totalité à l&#x27;Inventaire supplémentaire des Monuments historiques depuis 1992. Sa forme en U enserre une cour d&#x27;honneur fermée, sur le quatrième côté, par un muret en arc de cercle de part et d&#x27;autre de la grille. La façade sud est tournée vers la majeure partie du parc de 11 ha, traversé d&#x27;un &#x27;grand canal&#x27; alimenté par une rivière. L&#x27;architecture est parfaitement néo-classique, toute de noble simplicité : grandes fenêtres sur deux niveaux sous combles de cinq travées, avant-corps surmontés de frontons triangulaires au centre des deux façades avec balcon sur colonnes toscanes au sud, corniches à modillons. Les deux ailes, plus basses, se terminent par des pavillons cubiques. Les toitures sont en tuiles canal et revisées tous les ans. Les 537 m2 habitables se répartissent, au rez-de-chaussée, en trois salons, une salle de billard (en rotonde), une chambre, un bureau, deux salles à manger, deux cuisines, une lingerie, deux salles de bains dont une avec toilettes, des toilettes.  L&#x27;étage est celui des cinq autres chambres et d&#x27;une bibliothèque qui occupe la travée centrale et s&#x27;ouvre sur le balcon dans l&#x27;axe duquel s&#x27;étire au loin le canal du parc. A l&#x27;étage de l&#x27;un des deux pavillons se trouvent deux autres chambres toutes simples. L&#x27;autre pavillon, à l&#x27;est, a abrité un appartement, maintenant à restaurer. Dans cette même aile ont pris place la buanderie-chaufferie et un atelier. Le château est équipé de la fibre optique. Les radiateurs sont alimentés par deux pompes à chaleur air-eau tandis que deux autres pompes à chaleur, air-air, ajustent la température au confort recherché, été comme hiver. La consommation de fioul est limitée à la chaudière-relais. Les ballons d&#x27;eau chaude sont au nombre de six. La piscine (12 x 4 m) est sécurisée, dotée d&#x27;une lame d&#x27;eau déclenchable, entourée d&#x27;une plage en pin, éloignée des arbres qui pourraient la salir. Son système de filtration est puissant. Les dépendances comprennent un garage pour quatre voitures, une remise, deux écuries, un hangar.",EUR,1 190 000,poitou_charentes,79,niort,79000,-,-,Organization,https://lh3.googleusercontent.com/9y4HD1m4YRbJ5HMl9BqJqSnl3cCXLEUsZ-RY4F-QzXCJOhX-Qm68eyXBb08w6YT0nNFmjR2yF9nH0ohKHrrra6IL0tY1CoqN5HJIHg=rj-w127-h127-l70,PATRICE BESSE,PostalAddress,"7, rue Chomel",75007,Paris 7e,537 m2,15,7,11 ha,NC*,NC*,3,4,NC*,NC*,NC*,NC*,,,1,,,
